id;student_service;cafeteria;source_file;date;prod_type;production_location;actual_output;product_name;menu_text;group_level_2;code_main_protein;group_level_1
422907;Oldenburg;Mensa Uhlhornsweg;Oldenburg/Forschungsprojekt LINSE Daten Mensa Uhlhornsweg-1.xlsx;2021-06-29;@classic hauptgericht 2;Mensa OL Uhlhornsweg;127,00;schweinerueckensteak;<b>schweinerueckensteak</b>rosmarinsaucekartoffelpuereeratatouille;rotes_fleisch, knollen;rotes_fleisch;omnivor
422914;Oldenburg;Mensa Uhlhornsweg;Oldenburg/Forschungsprojekt LINSE Daten Mensa Uhlhornsweg-1.xlsx;2021-06-30;classic zusatzessen 2;Mensa OL Uhlhornsweg;19,00;schweinerueckensteak;<b>schweinerueckensteak</b>rosmarinsaucekartoffelpuereeratatouille;rotes_fleisch, knollen;rotes_fleisch;omnivor
423083;Oldenburg;Mensa Uhlhornsweg;Oldenburg/Forschungsprojekt LINSE Daten Mensa Uhlhornsweg-1.xlsx;2021-07-20;@classic hauptgericht 2;Mensa OL Uhlhornsweg;147,00;schweinerueckensteak;<b>schweinerueckensteak</b>rosmarinsaucekartoffelpuereeratatouille;rotes_fleisch, knollen;rotes_fleisch;omnivor
423245;Oldenburg;Mensa Uhlhornsweg;Oldenburg/Forschungsprojekt LINSE Daten Mensa Uhlhornsweg-1.xlsx;2021-08-09;@classic hauptgericht 2;Mensa OL Uhlhornsweg;96,00;schweinerueckensteak;<b>schweinerueckensteak</b>rosmarinsaucekartoffelpuereeratatouille;rotes_fleisch, knollen;rotes_fleisch;omnivor
423259;Oldenburg;Mensa Uhlhornsweg;Oldenburg/Forschungsprojekt LINSE Daten Mensa Uhlhornsweg-1.xlsx;2021-08-10;classic zusatzessen 1;Mensa OL Uhlhornsweg;39,00;schweinerueckensteak;<b>schweinerueckensteak</b>rosmarinsaucekartoffelpuereeratatouille;rotes_fleisch, knollen;rotes_fleisch;omnivor
423527;Oldenburg;Mensa Uhlhornsweg;Oldenburg/Forschungsprojekt LINSE Daten Mensa Uhlhornsweg-1.xlsx;2021-09-07;@classic hauptgericht 2;Mensa OL Uhlhornsweg;117,00;schweinerueckensteak;<b>schweinerueckensteak</b>rosmarinsaucekartoffelpuereeratatouille;rotes_fleisch, knollen;rotes_fleisch;omnivor
423535;Oldenburg;Mensa Uhlhornsweg;Oldenburg/Forschungsprojekt LINSE Daten Mensa Uhlhornsweg-1.xlsx;2021-09-08;classic zusatzessen 2;Mensa OL Uhlhornsweg;21,00;schweinerueckensteak;<b>schweinerueckensteak</b>rosmarinsaucekartoffelpuereeratatouille;rotes_fleisch, knollen;rotes_fleisch;omnivor
423720;Oldenburg;Mensa Uhlhornsweg;Oldenburg/Forschungsprojekt LINSE Daten Mensa Uhlhornsweg-1.xlsx;2021-09-28;@classic hauptgericht 2;Mensa OL Uhlhornsweg;120,00;schweinerueckensteak;<b>schweinerueckensteak</b>rosmarinsaucekartoffelpuereeratatouille;rotes_fleisch, knollen;rotes_fleisch;omnivor
423729;Oldenburg;Mensa Uhlhornsweg;Oldenburg/Forschungsprojekt LINSE Daten Mensa Uhlhornsweg-1.xlsx;2021-09-29;classic zusatzessen 2;Mensa OL Uhlhornsweg;31,00;schweinerueckensteak;<b>schweinerueckensteak</b>rosmarinsaucekartoffelpuereeratatouille;rotes_fleisch, knollen;rotes_fleisch;omnivor
423920;Oldenburg;Mensa Uhlhornsweg;Oldenburg/Forschungsprojekt LINSE Daten Mensa Uhlhornsweg-1.xlsx;2021-10-18;@classic hauptgericht 2;Mensa OL Uhlhornsweg;199,00;schweinerueckensteak;<b>schweinerueckensteak</b>rosmarinsaucekartoffelpuereeratatouille;rotes_fleisch, knollen;rotes_fleisch;omnivor
424240;Oldenburg;Mensa Uhlhornsweg;Oldenburg/Forschungsprojekt LINSE Daten Mensa Uhlhornsweg-1.xlsx;2021-11-16;@classic hauptgericht 2;Mensa OL Uhlhornsweg;151,00;schweinerueckensteak;<b>schweinerueckensteak</b>rosmarinsaucekartoffelpuereeratatouille;rotes_fleisch, knollen;rotes_fleisch;omnivor
424267;Oldenburg;Mensa Uhlhornsweg;Oldenburg/Forschungsprojekt LINSE Daten Mensa Uhlhornsweg-1.xlsx;2021-11-18;classic zusatzessen 1;Mensa OL Uhlhornsweg;61,00;schweinerueckensteak;<b>schweinerueckensteak</b>rosmarinsaucekartoffelpuereeratatouille;rotes_fleisch, knollen;rotes_fleisch;omnivor
424300;Oldenburg;Mensa Uhlhornsweg;Oldenburg/Forschungsprojekt LINSE Daten Mensa Uhlhornsweg-1.xlsx;2021-11-19;stärkebeilage auswahl 2;Mensa OL Uhlhornsweg;94,00;kurkuma-langkornreis;kurkuma-langkornreis mit erbsen;getreide, huelsenfruechte;huelsenfruechte;vegan
424302;Oldenburg;Mensa Uhlhornsweg;Oldenburg/Forschungsprojekt LINSE Daten Mensa Uhlhornsweg-1.xlsx;2021-11-22;stärkebeilage zusatz 1;Mensa OL Uhlhornsweg;0,00;kurkuma-langkornreis;kurkuma-langkornreis mit erbsen;getreide, huelsenfruechte;huelsenfruechte;vegan
424714;Oldenburg;Mensa Uhlhornsweg;Oldenburg/Forschungsprojekt LINSE Daten Mensa Uhlhornsweg-1.xlsx;2022-01-04;@classic hauptgericht 2;Mensa OL Uhlhornsweg;77,00;schweinerueckensteak;<b>schweinerueckensteak</b>rosmarinsaucekartoffelpuereeratatouille;rotes_fleisch, knollen;rotes_fleisch;omnivor
424719;Oldenburg;Mensa Uhlhornsweg;Oldenburg/Forschungsprojekt LINSE Daten Mensa Uhlhornsweg-1.xlsx;2022-01-05;classic zusatzessen 1;Mensa OL Uhlhornsweg;12,00;schweinerueckensteak;<b>schweinerueckensteak</b>rosmarinsaucekartoffelpuereeratatouille;rotes_fleisch, knollen;rotes_fleisch;omnivor
425062;Oldenburg;Mensa Uhlhornsweg;Oldenburg/Forschungsprojekt LINSE Daten Mensa Uhlhornsweg-1.xlsx;2022-02-01;@classic hauptgericht 2;Mensa OL Uhlhornsweg;116,00;schweinerueckensteak;<b>schweinerueckensteak</b>rosmarinsaucekartoffelpuereeratatouille;rotes_fleisch, knollen;rotes_fleisch;omnivor
425068;Oldenburg;Mensa Uhlhornsweg;Oldenburg/Forschungsprojekt LINSE Daten Mensa Uhlhornsweg-1.xlsx;2022-02-02;classic zusatzessen 2;Mensa OL Uhlhornsweg;64,00;schweinerueckensteak;<b>schweinerueckensteak</b>rosmarinsaucekartoffelpuereeratatouille;rotes_fleisch, knollen;rotes_fleisch;omnivor
427731;Oldenburg;Mensa Uhlhornsweg;Oldenburg/Forschungsprojekt LINSE Daten Mensa Uhlhornsweg-1.xlsx;2022-08-26;stärkebeilage auswahl 1;Mensa OL Uhlhornsweg;160,00;kurkuma-langkornreis;kurkuma-langkornreis mit erbsen;getreide, huelsenfruechte;huelsenfruechte;vegan
428261;Oldenburg;Mensa Uhlhornsweg;Oldenburg/Forschungsprojekt LINSE Daten Mensa Uhlhornsweg-1.xlsx;2022-10-06;@classic hauptgericht 2;Mensa OL Uhlhornsweg;145,00;schweinerueckensteak;<b>schweinerueckensteak</b>rosmarinsaucekartoffelpuereeratatouille;rotes_fleisch, knollen;rotes_fleisch;omnivor
428276;Oldenburg;Mensa Uhlhornsweg;Oldenburg/Forschungsprojekt LINSE Daten Mensa Uhlhornsweg-1.xlsx;2022-10-07;classic zusatzessen 1;Mensa OL Uhlhornsweg;76,00;schweinerueckensteak;<b>schweinerueckensteak</b>rosmarinsaucekartoffelpuereeratatouille;rotes_fleisch, knollen;rotes_fleisch;omnivor
429161;Oldenburg;Mensa Uhlhornsweg;Oldenburg/Forschungsprojekt LINSE Daten Mensa Uhlhornsweg-1.xlsx;2022-11-22;culi hauptgericht 1;Mensa OL Uhlhornsweg;51,00;schweinerueckensteak;<b>schweinerueckensteak</b>rosmarinsaucekartoffelpuereeratatouille;rotes_fleisch, knollen;rotes_fleisch;omnivor
429203;Oldenburg;Mensa Uhlhornsweg;Oldenburg/Forschungsprojekt LINSE Daten Mensa Uhlhornsweg-1.xlsx;2022-11-23;classic zusatzessen 3;Mensa OL Uhlhornsweg;78,00;schweinerueckensteak;<b>schweinerueckensteak</b>rosmarinsaucekartoffelpuereeratatouille;rotes_fleisch, knollen;rotes_fleisch;omnivor
429223;Oldenburg;Mensa Uhlhornsweg;Oldenburg/Forschungsprojekt LINSE Daten Mensa Uhlhornsweg-1.xlsx;2022-11-24;classic zusatzessen 1;Mensa OL Uhlhornsweg;60,00;schweinerueckensteak;<b>schweinerueckensteak</b>rosmarinsaucekartoffelpuereeratatouille;rotes_fleisch, knollen;rotes_fleisch;omnivor
429439;Oldenburg;Mensa Uhlhornsweg;Oldenburg/Forschungsprojekt LINSE Daten Mensa Uhlhornsweg-1.xlsx;2022-12-05;culi hauptgericht 1;Mensa OL Uhlhornsweg;115,00;schweinerueckensteak;<b>schweinerueckensteak</b>rosmarinsaucekartoffelpuereeratatouille;rotes_fleisch, knollen;rotes_fleisch;omnivor
429500;Oldenburg;Mensa Uhlhornsweg;Oldenburg/Forschungsprojekt LINSE Daten Mensa Uhlhornsweg-1.xlsx;2022-12-07;culi zusatzessen 3;Mensa OL Uhlhornsweg;57,00;schweinerueckensteak;<b>schweinerueckensteak</b>rosmarinsaucekartoffelpuereeratatouille;rotes_fleisch, knollen;rotes_fleisch;omnivor
430376;Oldenburg;Mensa Uhlhornsweg;Oldenburg/Forschungsprojekt LINSE Daten Mensa Uhlhornsweg-1.xlsx;2023-01-27;culi zusatzessen 1;Mensa OL Uhlhornsweg;58,00;schweinerueckensteak;<b>schweinerueckensteak</b>rosmarinsaucekartoffelpuereeratatouille;rotes_fleisch, knollen;rotes_fleisch;omnivor
430437;Oldenburg;Mensa Uhlhornsweg;Oldenburg/Forschungsprojekt LINSE Daten Mensa Uhlhornsweg-1.xlsx;2023-01-31;culi zusatzessen 3;Mensa OL Uhlhornsweg;48,00;schweinerueckensteak;<b>schweinerueckensteak</b>rosmarinsaucekartoffelpuereeratatouille;rotes_fleisch, knollen;rotes_fleisch;omnivor
430497;Oldenburg;Mensa Uhlhornsweg;Oldenburg/Forschungsprojekt LINSE Daten Mensa Uhlhornsweg-1.xlsx;2023-02-02;culi zusatzessen 1;Mensa OL Uhlhornsweg;8,00;schweinerueckensteak;<b>schweinerueckensteak</b>rosmarinsaucekartoffelpuereeratatouille;rotes_fleisch, knollen;rotes_fleisch;omnivor
430599;Oldenburg;Mensa Uhlhornsweg;Oldenburg/Forschungsprojekt LINSE Daten Mensa Uhlhornsweg-1.xlsx;2023-02-07;culi hauptgericht 1;Mensa OL Uhlhornsweg;63,00;schweinerueckensteak;<b>schweinerueckensteak</b>rosmarinsaucekartoffelpuereeratatouille;rotes_fleisch, knollen;rotes_fleisch;omnivor
430622;Oldenburg;Mensa Uhlhornsweg;Oldenburg/Forschungsprojekt LINSE Daten Mensa Uhlhornsweg-1.xlsx;2023-02-08;culi zusatzessen 3;Mensa OL Uhlhornsweg;18,00;schweinerueckensteak;<b>schweinerueckensteak</b>rosmarinsaucekartoffelpuereeratatouille;rotes_fleisch, knollen;rotes_fleisch;omnivor
430699;Oldenburg;Mensa Uhlhornsweg;Oldenburg/Forschungsprojekt LINSE Daten Mensa Uhlhornsweg-1.xlsx;2023-02-10;culi zusatzessen 3;Mensa OL Uhlhornsweg;14,00;schweinerueckensteak;<b>schweinerueckensteak</b>rosmarinsaucekartoffelpuereeratatouille;rotes_fleisch, knollen;rotes_fleisch;omnivor
430874;Oldenburg;Mensa Uhlhornsweg;Oldenburg/Forschungsprojekt LINSE Daten Mensa Uhlhornsweg-1.xlsx;2023-02-20;culi hauptgericht 1;Mensa OL Uhlhornsweg;52,00;schweinerueckensteak;<b>schweinerueckensteak</b>rosmarinsaucekartoffelpuereeratatouille;rotes_fleisch, knollen;rotes_fleisch;omnivor
430982;Oldenburg;Mensa Uhlhornsweg;Oldenburg/Forschungsprojekt LINSE Daten Mensa Uhlhornsweg-1.xlsx;2023-02-24;culi zusatzessen 3;Mensa OL Uhlhornsweg;45,00;schweinerueckensteak;<b>schweinerueckensteak</b>rosmarinsaucekartoffelpuereeratatouille;rotes_fleisch, knollen;rotes_fleisch;omnivor
431142;Oldenburg;Mensa Uhlhornsweg;Oldenburg/Forschungsprojekt LINSE Daten Mensa Uhlhornsweg-1.xlsx;2023-03-03;classic hauptgericht 1;Mensa OL Uhlhornsweg;109,00;schweinerueckensteak;<b>schweinerueckensteak</b>rosmarinsaucekartoffelpuereeratatouille;rotes_fleisch, knollen;rotes_fleisch;omnivor
431253;Oldenburg;Mensa Uhlhornsweg;Oldenburg/Forschungsprojekt LINSE Daten Mensa Uhlhornsweg-1.xlsx;2023-03-08;culi zusatzessen 3;Mensa OL Uhlhornsweg;0,00;schweinerueckensteak;<b>schweinerueckensteak</b>rosmarinsaucekartoffelpuereeratatouille;rotes_fleisch, knollen;rotes_fleisch;omnivor
431908;Oldenburg;Mensa Uhlhornsweg;Oldenburg/Forschungsprojekt LINSE Daten Mensa Uhlhornsweg-1.xlsx;2023-04-14;culi zusatzessen 3;Mensa OL Uhlhornsweg;37,00;schweinerueckensteak;<b>schweinerueckensteak</b>rosmarinsaucekartoffelpuereeratatouille;rotes_fleisch, knollen;rotes_fleisch;omnivor
431941;Oldenburg;Mensa Uhlhornsweg;Oldenburg/Forschungsprojekt LINSE Daten Mensa Uhlhornsweg-1.xlsx;2023-04-17;culi zusatzessen 3;Mensa OL Uhlhornsweg;27,00;schweinerueckensteak;<b>schweinerueckensteak</b>rosmarinsaucekartoffelpuereeratatouille;rotes_fleisch, knollen;rotes_fleisch;omnivor
432021;Oldenburg;Mensa Uhlhornsweg;Oldenburg/Forschungsprojekt LINSE Daten Mensa Uhlhornsweg-1.xlsx;2023-04-20;culi zusatzessen 3;Mensa OL Uhlhornsweg;0,00;schweinerueckensteak;<b>schweinerueckensteak</b>rosmarinsaucekartoffelpuereeratatouille;rotes_fleisch, knollen;rotes_fleisch;omnivor
432060;Oldenburg;Mensa Uhlhornsweg;Oldenburg/Forschungsprojekt LINSE Daten Mensa Uhlhornsweg-1.xlsx;2023-04-21;culi hauptgericht 1;Mensa OL Uhlhornsweg;62,00;schweinerueckensteak;<b>schweinerueckensteak</b>rosmarinsaucekartoffelpuereeratatouille;rotes_fleisch, knollen;rotes_fleisch;omnivor
432223;Oldenburg;Mensa Uhlhornsweg;Oldenburg/Forschungsprojekt LINSE Daten Mensa Uhlhornsweg-1.xlsx;2023-05-02;culi hauptgericht 1;Mensa OL Uhlhornsweg;50,00;schweinerueckensteak;<b>schweinerueckensteak</b>rosmarinsaucekartoffelpuereeratatouille;rotes_fleisch, knollen;rotes_fleisch;omnivor
432270;Oldenburg;Mensa Uhlhornsweg;Oldenburg/Forschungsprojekt LINSE Daten Mensa Uhlhornsweg-1.xlsx;2023-05-03;culi zusatzessen 1;Mensa OL Uhlhornsweg;62,00;schweinerueckensteak;<b>schweinerueckensteak</b>rosmarinsaucekartoffelpuereeratatouille;rotes_fleisch, knollen;rotes_fleisch;omnivor
432459;Oldenburg;Mensa Uhlhornsweg;Oldenburg/Forschungsprojekt LINSE Daten Mensa Uhlhornsweg-1.xlsx;2023-05-12;classic hauptgericht 1;Mensa OL Uhlhornsweg;93,00;schweinerueckensteak;<b>schweinerueckensteak</b>rosmarinsaucekartoffelpuereeratatouille;rotes_fleisch, knollen;rotes_fleisch;omnivor
432502;Oldenburg;Mensa Uhlhornsweg;Oldenburg/Forschungsprojekt LINSE Daten Mensa Uhlhornsweg-1.xlsx;2023-05-15;classic zusatzessen 1;Mensa OL Uhlhornsweg;193,00;schweinerueckensteak;<b>schweinerueckensteak</b>rosmarinsaucekartoffelpuereeratatouille;rotes_fleisch, knollen;rotes_fleisch;omnivor
433249;Oldenburg;Mensa Uhlhornsweg;Oldenburg/Forschungsprojekt LINSE Daten Mensa Uhlhornsweg-1.xlsx;2023-06-20;classic zusatzessen 2;Mensa OL Uhlhornsweg;0,00;schweinerueckensteak;<b>schweinerueckensteak</b>rosmarinsaucekartoffelpuereeratatouille;rotes_fleisch, knollen;rotes_fleisch;omnivor
433480;Oldenburg;Mensa Uhlhornsweg;Oldenburg/Forschungsprojekt LINSE Daten Mensa Uhlhornsweg-1.xlsx;2023-06-30;culi hauptgericht 1;Mensa OL Uhlhornsweg;30,00;schweinerueckensteak;<b>schweinerueckensteak</b>rosmarinsaucekartoffelpuereeratatouille;rotes_fleisch, knollen;rotes_fleisch;omnivor
433527;Oldenburg;Mensa Uhlhornsweg;Oldenburg/Forschungsprojekt LINSE Daten Mensa Uhlhornsweg-1.xlsx;2023-07-03;culi zusatzessen 1;Mensa OL Uhlhornsweg;15,00;schweinerueckensteak;<b>schweinerueckensteak</b>rosmarinsaucekartoffelpuereeratatouille;rotes_fleisch, knollen;rotes_fleisch;omnivor
433540;Oldenburg;Mensa Uhlhornsweg;Oldenburg/Forschungsprojekt LINSE Daten Mensa Uhlhornsweg-1.xlsx;2023-07-04;culi zusatzessen 1;Mensa OL Uhlhornsweg;25,00;schweinerueckensteak;<b>schweinerueckensteak</b>rosmarinsaucekartoffelpuereeratatouille;rotes_fleisch, knollen;rotes_fleisch;omnivor
433668;Oldenburg;Mensa Uhlhornsweg;Oldenburg/Forschungsprojekt LINSE Daten Mensa Uhlhornsweg-1.xlsx;2023-07-10;culi hauptgericht 1;Mensa OL Uhlhornsweg;38,00;schweinerueckensteak;<b>schweinerueckensteak</b>rosmarinsaucekartoffelpuereeratatouille;rotes_fleisch, knollen;rotes_fleisch;omnivor
433785;Oldenburg;Mensa Uhlhornsweg;Oldenburg/Forschungsprojekt LINSE Daten Mensa Uhlhornsweg-1.xlsx;2023-07-13;culi zusatzessen 3;Mensa OL Uhlhornsweg;15,00;schweinerueckensteak;<b>schweinerueckensteak</b>rosmarinsaucekartoffelpuereeratatouille;rotes_fleisch, knollen;rotes_fleisch;omnivor
433958;Oldenburg;Mensa Uhlhornsweg;Oldenburg/Forschungsprojekt LINSE Daten Mensa Uhlhornsweg-1.xlsx;2023-07-21;classic hauptgericht 1;Mensa OL Uhlhornsweg;104,00;schweinerueckensteak;<b>schweinerueckensteak</b>rosmarinsaucekartoffelpuereeratatouille;rotes_fleisch, knollen;rotes_fleisch;omnivor
433980;Oldenburg;Mensa Uhlhornsweg;Oldenburg/Forschungsprojekt LINSE Daten Mensa Uhlhornsweg-1.xlsx;2023-07-24;classic zusatzessen 3;Mensa OL Uhlhornsweg;24,00;schweinerueckensteak;<b>schweinerueckensteak</b>rosmarinsaucekartoffelpuereeratatouille;rotes_fleisch, knollen;rotes_fleisch;omnivor
435005;Oldenburg;Mensa Uhlhornsweg;Oldenburg/Forschungsprojekt LINSE Daten Mensa Uhlhornsweg-1.xlsx;2023-09-08;culi hauptgericht 1;Mensa OL Uhlhornsweg;44,00;schweinerueckensteak;<b>schweinerueckensteak</b>rosmarinsaucekartoffelpuereeratatouille;rotes_fleisch, knollen;rotes_fleisch;omnivor
435199;Oldenburg;Mensa Uhlhornsweg;Oldenburg/Forschungsprojekt LINSE Daten Mensa Uhlhornsweg-1.xlsx;2023-09-18;culi hauptgericht 1;Mensa OL Uhlhornsweg;32,00;schweinerueckensteak;<b>schweinerueckensteak</b>rosmarinsaucekartoffelpuereeratatouille;rotes_fleisch, knollen;rotes_fleisch;omnivor
435448;Oldenburg;Mensa Uhlhornsweg;Oldenburg/Forschungsprojekt LINSE Daten Mensa Uhlhornsweg-1.xlsx;2023-09-29;classic hauptgericht 1;Mensa OL Uhlhornsweg;128,00;schweinerueckensteak;<b>schweinerueckensteak</b>rosmarinsaucekartoffelpuereeratatouille;rotes_fleisch, knollen;rotes_fleisch;omnivor
436468;Oldenburg;Mensa Uhlhornsweg;Oldenburg/Forschungsprojekt LINSE Daten Mensa Uhlhornsweg-1.xlsx;2023-11-17;culi hauptgericht 1;Mensa OL Uhlhornsweg;64,00;schweinerueckensteak;<b>schweinerueckensteak</b>rosmarinsaucekartoffelpuereeratatouille;rotes_fleisch, knollen;rotes_fleisch;omnivor
436471;Oldenburg;Mensa Uhlhornsweg;Oldenburg/Forschungsprojekt LINSE Daten Mensa Uhlhornsweg-1.xlsx;2023-11-17;classic zusatzessen 2;Mensa OL Uhlhornsweg;121,00;haehnchen crossies;haehnchencrossies (we g)preiselbeerrahmsauce (kn mi sl we)kartoffelpueree (mi);gefluegel, milchprodukte, getreide, knollen;gefluegel;omnivor
436593;Oldenburg;Mensa Uhlhornsweg;Oldenburg/Forschungsprojekt LINSE Daten Mensa Uhlhornsweg-1.xlsx;2023-11-23;culi zusatzessen 1;Mensa OL Uhlhornsweg;90,00;schweinerueckensteak;<b>schweinerueckensteak</b>rosmarinsaucekartoffelpuereeratatouille;rotes_fleisch, knollen;rotes_fleisch;omnivor
436642;Oldenburg;Mensa Uhlhornsweg;Oldenburg/Forschungsprojekt LINSE Daten Mensa Uhlhornsweg-1.xlsx;2023-11-27;culi hauptgericht 1;Mensa OL Uhlhornsweg;99,00;schweinerueckensteak;<b>schweinerueckensteak</b>rosmarinsaucekartoffelpuereeratatouille;rotes_fleisch, knollen;rotes_fleisch;omnivor
436753;Oldenburg;Mensa Uhlhornsweg;Oldenburg/Forschungsprojekt LINSE Daten Mensa Uhlhornsweg-1.xlsx;2023-12-01;culi hauptgericht 2;Mensa OL Uhlhornsweg;70,00;kartoffelgratin/rosmarinkartoffeln;rosmarinkartoffeln (2 v+)sauerrahmdipp (1 3 v ei la gl sf sl);knollen, milchprodukte;milchprodukte;vegetarisch
436790;Oldenburg;Mensa Uhlhornsweg;Oldenburg/Forschungsprojekt LINSE Daten Mensa Uhlhornsweg-1.xlsx;2023-12-04;culi zusatzessen 3;Mensa OL Uhlhornsweg;56,00;schweinerueckensteak;<b>schweinerueckensteak</b>rosmarinsaucekartoffelpuereeratatouille;rotes_fleisch, knollen;rotes_fleisch;omnivor
437951;Oldenburg;Mensa Uhlhornsweg;Oldenburg/Forschungsprojekt LINSE Daten Mensa Uhlhornsweg-1.xlsx;2024-02-02;culi hauptgericht 1;Mensa OL Uhlhornsweg;91,00;schweinerueckensteak;<b>schweinerueckensteak</b>rosmarinsaucekartoffelpuereeratatouille;rotes_fleisch, knollen;rotes_fleisch;omnivor
438128;Oldenburg;Mensa Uhlhornsweg;Oldenburg/Forschungsprojekt LINSE Daten Mensa Uhlhornsweg-1.xlsx;2024-02-12;culi hauptgericht 1;Mensa OL Uhlhornsweg;71,00;schweinerueckensteak;<b>schweinerueckensteak</b>rosmarinsaucekartoffelpuereeratatouille;rotes_fleisch, knollen;rotes_fleisch;omnivor
438255;Oldenburg;Mensa Uhlhornsweg;Oldenburg/Forschungsprojekt LINSE Daten Mensa Uhlhornsweg-1.xlsx;2024-02-16;culi zusatzessen 3;Mensa OL Uhlhornsweg;21,00;schweinerueckensteak;<b>schweinerueckensteak</b>rosmarinsaucekartoffelpuereeratatouille;rotes_fleisch, knollen;rotes_fleisch;omnivor
438274;Oldenburg;Mensa Uhlhornsweg;Oldenburg/Forschungsprojekt LINSE Daten Mensa Uhlhornsweg-1.xlsx;2024-02-16;culi hauptgericht 2;Mensa OL Uhlhornsweg;52,00;kartoffelgratin/rosmarinkartoffeln;rosmarinkartoffeln (2 v+)sauerrahmdipp (1 3 v ei la gl sf sl);knollen, milchprodukte;milchprodukte;vegetarisch
439300;Oldenburg;Mensa Uhlhornsweg;Oldenburg/Forschungsprojekt LINSE Daten Mensa Uhlhornsweg-1.xlsx;2024-04-05;culi hauptgericht 1;Mensa OL Uhlhornsweg;72,00;schweinerueckensteak;<b>schweinerueckensteak</b>rosmarinsaucekartoffelpuereeratatouille;rotes_fleisch, knollen;rotes_fleisch;omnivor
439308;Oldenburg;Mensa Uhlhornsweg;Oldenburg/Forschungsprojekt LINSE Daten Mensa Uhlhornsweg-1.xlsx;2024-04-08;culi zusatzessen 1;Mensa OL Uhlhornsweg;23,00;schweinerueckensteak;<b>schweinerueckensteak</b>rosmarinsaucekartoffelpuereeratatouille;rotes_fleisch, knollen;rotes_fleisch;omnivor
439440;Oldenburg;Mensa Uhlhornsweg;Oldenburg/Forschungsprojekt LINSE Daten Mensa Uhlhornsweg-1.xlsx;2024-04-12;culi hauptgericht 1;Mensa OL Uhlhornsweg;77,00;schweinerueckensteak;<b>schweinerueckensteak</b>rosmarinsaucekartoffelpuereeratatouille;rotes_fleisch, knollen;rotes_fleisch;omnivor
439492;Oldenburg;Mensa Uhlhornsweg;Oldenburg/Forschungsprojekt LINSE Daten Mensa Uhlhornsweg-1.xlsx;2024-04-15;culi zusatzessen 1;Mensa OL Uhlhornsweg;12,00;schweinerueckensteak;<b>schweinerueckensteak</b>rosmarinsaucekartoffelpuereeratatouille;rotes_fleisch, knollen;rotes_fleisch;omnivor
439631;Oldenburg;Mensa Uhlhornsweg;Oldenburg/Forschungsprojekt LINSE Daten Mensa Uhlhornsweg-1.xlsx;2024-04-22;culi hauptgericht 1;Mensa OL Uhlhornsweg;82,00;schweinerueckensteak;<b>schweinerueckensteak</b>rosmarinsaucekartoffelpuereeratatouille;rotes_fleisch, knollen;rotes_fleisch;omnivor
441092;Oldenburg;Mensa Uhlhornsweg;Oldenburg/Forschungsprojekt LINSE Daten Mensa Uhlhornsweg-1.xlsx;2024-06-28;culi hauptgericht 1;Mensa OL Uhlhornsweg;53,00;schweinerueckensteak;<b>schweinerueckensteak</b>rosmarinsaucekartoffelpuereeratatouille;rotes_fleisch, knollen;rotes_fleisch;omnivor
441296;Oldenburg;Mensa Uhlhornsweg;Oldenburg/Forschungsprojekt LINSE Daten Mensa Uhlhornsweg-1.xlsx;2024-07-08;culi hauptgericht 1;Mensa OL Uhlhornsweg;26,00;schweinerueckensteak;<b>schweinerueckensteak</b>rosmarinsaucekartoffelpuereeratatouille;rotes_fleisch, knollen;rotes_fleisch;omnivor
441565;Oldenburg;Mensa Uhlhornsweg;Oldenburg/Forschungsprojekt LINSE Daten Mensa Uhlhornsweg-1.xlsx;2024-07-19;classic hauptgericht 1;Mensa OL Uhlhornsweg;96,00;schweinerueckensteak;<b>schweinerueckensteak</b>rosmarinsaucekartoffelpuereeratatouille;rotes_fleisch, knollen;rotes_fleisch;omnivor
441610;Oldenburg;Mensa Uhlhornsweg;Oldenburg/Forschungsprojekt LINSE Daten Mensa Uhlhornsweg-1.xlsx;2024-07-22;classic zusatzessen 1;Mensa OL Uhlhornsweg;69,00;schweinerueckensteak;<b>schweinerueckensteak</b>rosmarinsaucekartoffelpuereeratatouille;rotes_fleisch, knollen;rotes_fleisch;omnivor
442641;Oldenburg;Mensa Uhlhornsweg;Oldenburg/Forschungsprojekt LINSE Daten Mensa Uhlhornsweg-1.xlsx;2024-09-06;culi hauptgericht 1;Mensa OL Uhlhornsweg;45,00;schweinerueckensteak;<b>schweinerueckensteak</b>rosmarinsaucekartoffelpuereeratatouille;rotes_fleisch, knollen;rotes_fleisch;omnivor
442720;Oldenburg;Mensa Uhlhornsweg;Oldenburg/Forschungsprojekt LINSE Daten Mensa Uhlhornsweg-1.xlsx;2024-09-11;classic zusatzessen 3;Mensa OL Uhlhornsweg;10,00;schweinerueckensteak;<b>schweinerueckensteak</b>rosmarinsaucekartoffelpuereeratatouille;rotes_fleisch, knollen;rotes_fleisch;omnivor
442831;Oldenburg;Mensa Uhlhornsweg;Oldenburg/Forschungsprojekt LINSE Daten Mensa Uhlhornsweg-1.xlsx;2024-09-16;culi hauptgericht 1;Mensa OL Uhlhornsweg;50,00;schweinerueckensteak;<b>schweinerueckensteak</b>rosmarinsaucekartoffelpuereeratatouille;rotes_fleisch, knollen;rotes_fleisch;omnivor
